row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes,path
675,"GET /Datasets Description/PE_malware/?C=S;O=D HTTP/1.1 STATUS=200 BYTES=649 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5953009128570557,0.6156849563121796,4.491271018981934,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
676,"GET /self.logs/2016/access.log.2016-09-12.gz HTTP/1.1 STATUS=200 BYTES=12398 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5424723029136658,0.6156849563121796,4.617443084716797,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
678,"GET /self.logs/2016/error.log.2016-06-07.gz HTTP/1.1 STATUS=200 BYTES=975 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5449216961860657,0.6156849563121796,4.3970046043396,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
680,"GET /self.logs/access.log.2018-11-08.gz HTTP/1.1 STATUS=200 BYTES=26472 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5566642880439758,0.6156849563121796,4.584524154663086,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
682,"GET /self.logs/access.log.2021-11-13.gz HTTP/1.1 STATUS=200 BYTES=19068 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5527644753456116,0.6156849563121796,4.670507431030273,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
683,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=495 UA=""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""",benign,0.532936692237854,0.6156849563121796,4.733310222625732,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
684,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=387 UA=""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""",benign,0.5363830327987671,0.6156849563121796,4.933473110198975,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
685,"GET / HTTP/1.1 STATUS=301 BYTES=474 UA=""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268""",benign,0.5460824370384216,0.6156849563121796,5.153543472290039,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
686,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=387 UA=""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""",benign,0.5363830327987671,0.6156849563121796,4.933473110198975,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
688,"GET / HTTP/1.1 STATUS=200 BYTES=13158 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5743229985237122,0.6156849563121796,3.9997153282165527,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
689,"GET /self.logs/error.log.2022-12-04.gz HTTP/1.1 STATUS=304 BYTES=290 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.4465014636516571,0.6156849563121796,5.1183624267578125,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
690,"GET /self.logs/access.log.2022-05-18.gz HTTP/1.1 STATUS=200 BYTES=11001 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5961563587188721,0.6156849563121796,4.422955989837647,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
692,"GET /self.logs/access.log.2021-09-17.gz HTTP/1.1 STATUS=200 BYTES=15164 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5587036609649658,0.6156849563121796,4.528966426849365,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
693,"GET /self.logs/access.log.2019-08-28.gz HTTP/1.1 STATUS=200 BYTES=23097 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5689286589622498,0.6156849563121796,4.477307796478272,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
696,"GET /self.logs/access.log.2020-04-01.gz HTTP/1.1 STATUS=200 BYTES=13770 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.6011946797370911,0.6156849563121796,4.46993350982666,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
697,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5930209755897522,0.6156849563121796,4.803287982940674,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
698,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5839142203330994,0.6156849563121796,4.90994119644165,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
699,"GET /Datasets Description/HTML_Bro_log_1/app_stats.html HTTP/1.1 STATUS=200 BYTES=1564 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.6077015995979309,0.6156849563121796,4.7868757247924805,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
700,"GET /self.logs/error.log.2020-11-03 HTTP/1.1 STATUS=200 BYTES=361 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.5745083093643188,0.6156849563121796,5.908384323120117,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
701,"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=357 UA=""Mozilla/5.0 (compatible; Embedly/0.2; snap; +http://support.embed.ly/)""",benign,0.5226556062698364,0.6156849563121796,4.710082054138184,5.838057994842529,1,unknown,low_confidence,ood_benign,common_benign_page,,,,
705,"GET / HTTP/1.1 STATUS=200 BYTES=13196 UA=""Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)""",benign,0.6025838851928711,0.6156849563121796,4.531104564666748,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
712,"GET / HTTP/1.1 STATUS=301 BYTES=419 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5656111240386963,0.6156849563121796,4.672179698944092,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
714,"GET /self.logs/2016/access.log.2016-05-18.gz HTTP/1.1 STATUS=200 BYTES=10050 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5936865210533142,0.6156849563121796,4.346451282501221,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
716,"GET /self.logs/error.log.2019-03-23.gz HTTP/1.1 STATUS=429 BYTES=478 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.4873630106449127,0.6156849563121796,4.877596855163574,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
718,"GET /self.logs/access.log.2020-06-16.gz HTTP/1.1 STATUS=200 BYTES=626475 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5334236025810242,0.6156849563121796,4.7118072509765625,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
719,"GET /self.logs/error.log.2020-09-10 HTTP/1.1 STATUS=200 BYTES=361 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5489106178283691,0.6156849563121796,4.653220176696777,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
723,"GET /Datasets Description/PE_malware/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=649 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5939456224441528,0.6156849563121796,4.486630916595459,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
728,"GET /Datasets Description/HTML_Bro_log_3/conn.html HTTP/1.1 STATUS=200 BYTES=1982 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5920730233192444,0.6156849563121796,4.846175670623779,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
736,"GET /self.logs/error.log.2020-08-03 HTTP/1.1 STATUS=200 BYTES=361 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.6018245220184326,0.6156849563121796,4.870394706726074,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
738,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=338 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.130 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",command_exec,0.540607213973999,0.6156849563121796,3.112024068832397,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
739,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=338 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.130 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",command_exec,0.540607213973999,0.6156849563121796,3.112024068832397,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
740,"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=378 REF=""http://www.secrepo.com/Datasets%20Description/PE_malware/VirusShare.html"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:108.0) Gecko/20100101 Firefox/108.0""",benign,0.5148262977600098,0.6156849563121796,5.549461364746094,5.838057994842529,1,unknown,low_confidence,ood_benign,common_benign_page,,,,
742,"GET /self.logs/access.log.2020-12-30.gz HTTP/1.1 STATUS=200 BYTES=36708 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5396023392677307,0.6156849563121796,4.893350124359131,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
743,"GET /self.logs/2016/error.log.2016-09-29.gz HTTP/1.1 STATUS=200 BYTES=660 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5602389574050903,0.6156849563121796,4.488906383514404,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
744,"GET /self.logs/error.log.2021-08-03.gz HTTP/1.1 STATUS=200 BYTES=4204 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5963000059127808,0.6156849563121796,4.861719131469727,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
745,"GET /self.logs/error.log.2020-05-05 HTTP/1.1 STATUS=200 BYTES=361 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.5798071622848511,0.6156849563121796,5.879186630249023,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
747,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5839142203330994,0.6156849563121796,4.90994119644165,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
749,"GET /self.logs/access.log.2017-07-08.gz HTTP/1.1 STATUS=429 BYTES=478 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.4989912509918213,0.6156849563121796,4.806024074554443,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
751,"GET /self.logs/2016/access.log.2016-05-24.gz HTTP/1.1 STATUS=200 BYTES=11507 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5651999115943909,0.6156849563121796,4.382237911224365,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
752,"GET /self.logs/2016/error.log.2016-10-13.gz HTTP/1.1 STATUS=200 BYTES=902 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5703492760658264,0.6156849563121796,4.525315284729004,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
757,"GET /self.logs/access.log.2020-12-29.gz HTTP/1.1 STATUS=200 BYTES=32573 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.6034930348396301,0.6156849563121796,4.916614055633545,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
760,"GET /self.logs/access.log.2019-12-27.gz HTTP/1.1 STATUS=429 BYTES=478 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.4746327996253967,0.6156849563121796,4.914186000823975,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
762,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5930209755897522,0.6156849563121796,4.803287982940674,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
763,"GET /self.logs/access.log.2021-09-01.gz HTTP/1.1 STATUS=200 BYTES=15556 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5916597247123718,0.6156849563121796,4.306189060211182,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
764,"GET /self.logs/error.log.2019-04-21.gz HTTP/1.1 STATUS=200 BYTES=5195 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5411814451217651,0.6156849563121796,4.515529632568359,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
766,"GET /maccdc2012/smtp.log.gz HTTP/1.1 STATUS=301 BYTES=463 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6071969270706177,0.6156849563121796,4.361652374267578,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
768,"GET /self.logs/access.log.2020-06-04.gz HTTP/1.1 STATUS=200 BYTES=73652 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5507375597953796,0.6156849563121796,4.636629581451416,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
769,"GET /self.logs/error.log.2021-02-25.gz HTTP/1.1 STATUS=200 BYTES=1348 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5502129197120667,0.6156849563121796,4.625278949737549,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
771,"GET /self.logs/access.log.2022-05-28.gz HTTP/1.1 STATUS=200 BYTES=11649 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5774067640304565,0.6156849563121796,4.50228214263916,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
772,"GET /self.logs/2016/access.log.2016-02-27.gz HTTP/1.1 STATUS=200 BYTES=10935 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5483126044273376,0.6156849563121796,4.454294681549072,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
774,"GET /self.logs/error.log.2020-07-31.gz HTTP/1.1 STATUS=200 BYTES=826 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5362294316291809,0.6156849563121796,4.686854362487793,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
775,"GET /self.logs/error.log.2020-10-26 HTTP/1.1 STATUS=200 BYTES=361 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.5731503367424011,0.6156849563121796,5.909504890441895,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
776,"GET /self.logs/access.log.2019-11-25.gz HTTP/1.1 STATUS=200 BYTES=23742 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5510959029197693,0.6156849563121796,4.557446002960205,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
778,"GET /self.logs/error.log.2021-01-09 HTTP/1.1 STATUS=200 BYTES=361 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5416160821914673,0.6156849563121796,4.6948957443237305,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
779,"GET /self.logs/error.log.2021-08-15.gz HTTP/1.1 STATUS=200 BYTES=1095 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5639046430587769,0.6156849563121796,4.515190124511719,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
780,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5839142203330994,0.6156849563121796,4.90994119644165,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
781,"GET /self.logs/2016/access.log.2016-04-20.gz HTTP/1.1 STATUS=200 BYTES=9441 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5597695708274841,0.6156849563121796,4.594651699066162,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
782,"GET /self.logs/access.log.2019-08-18.gz HTTP/1.1 STATUS=200 BYTES=25587 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.6055256724357605,0.6156849563121796,4.79205846786499,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
783,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=458 UA=""Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)""",benign,0.5439519882202148,0.6156849563121796,4.802690982818604,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
784,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)""",benign,0.5815086960792542,0.6156849563121796,4.726979732513428,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
785,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5178225040435791,0.6156849563121796,4.653913974761963,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
786,"GET /self.logs/error.log.2020-08-15 HTTP/1.1 STATUS=200 BYTES=361 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5403757095336914,0.6156849563121796,4.716300487518311,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
787,"GET /self.logs/error.log.2021-03-30.gz HTTP/1.1 STATUS=200 BYTES=4098 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5483770966529846,0.6156849563121796,4.659826755523682,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
789,"GET /self.logs/error.log.2020-12-02 HTTP/1.1 STATUS=200 BYTES=361 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.5648502707481384,0.6156849563121796,5.901040554046631,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
790,"GET /self.logs/error.log.2021-04-10.gz HTTP/1.1 STATUS=200 BYTES=3332 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.533443033695221,0.6156849563121796,4.828669548034668,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
791,"GET /self.logs/error.log.2020-08-11 HTTP/1.1 STATUS=200 BYTES=361 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.5779740810394287,0.6156849563121796,5.836184024810791,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
792,"GET /self.logs/error.log.2019-10-17.gz HTTP/1.1 STATUS=200 BYTES=828 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.592347264289856,0.6156849563121796,4.985961437225342,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
793,"GET /self.logs/error.log.2019-12-26.gz HTTP/1.1 STATUS=200 BYTES=1058 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5713545083999634,0.6156849563121796,4.537659645080566,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
794,"GET /Datasets Description/HTML_Bro_log_1/irc.html HTTP/1.1 STATUS=200 BYTES=1754 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5889904499053955,0.6156849563121796,4.659452438354492,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
796,"GET /self.logs/error.log.2021-05-20.gz HTTP/1.1 STATUS=200 BYTES=10739 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5654587149620056,0.6156849563121796,4.517885684967041,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
797,"GET /self.logs/access.log.2021-01-09.gz HTTP/1.1 STATUS=200 BYTES=28458 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5683320760726929,0.6156849563121796,4.587000846862793,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
799,"GET /self.logs/access.log.2019-01-20.gz HTTP/1.1 STATUS=200 BYTES=27375 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5758112668991089,0.6156849563121796,4.866268157958984,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
801,"GET /self.logs/access.log.2021-05-13.gz HTTP/1.1 STATUS=200 BYTES=23786 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.614821195602417,0.6156849563121796,4.769107341766357,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
802,"GET /self.logs/access.log.2022-05-25.gz HTTP/1.1 STATUS=200 BYTES=14582 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5757114291191101,0.6156849563121796,4.45123815536499,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
808,"GET / HTTP/1.1 STATUS=200 BYTES=13159 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5793110728263855,0.6156849563121796,3.941375732421875,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
810,"GET /self.logs/error.log.2020-07-28 HTTP/1.1 STATUS=429 BYTES=478 REF=""http://www.secrepo.com/self.logs?C=N%3BO%3DD"" UA=""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",command_exec,0.4540360867977142,0.6156849563121796,3.72446608543396,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
813,"GET /self.logs/error.log.2020-12-02 HTTP/1.1 STATUS=200 BYTES=361 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5953962802886963,0.6156849563121796,4.898440361022949,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
815,"GET /Office/index.php/login/index.html HTTP/1.1 STATUS=404 BYTES=338 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0""",command_exec,0.5204885005950928,0.6156849563121796,3.0675153732299805,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
816,"GET /Datasets Description/HTML_Bro_log_1/conn.html HTTP/1.1 STATUS=200 BYTES=2021 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5435037016868591,0.6156849563121796,4.908947944641113,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
819,"GET /self.logs/access.log.2021-03-24.gz HTTP/1.1 STATUS=200 BYTES=18950 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5841801762580872,0.6156849563121796,4.404454708099365,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
