text,label,filter_reason,source_log,timestamp,ip,path_with_query,status,user_agent
"HEAD /bak/backup.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:52:55-08:00,85.206.166.82,/bak/backup.tar.gz,404,-
"HEAD /bak/public_html.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:53:36-08:00,196.244.192.37,/bak/public_html.rar,404,-
"HEAD /restore/wallet.dat HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:53:37-08:00,45.130.136.22,/restore/wallet.dat,404,-
"HEAD /old/directory.zip HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:55:11-08:00,194.169.217.20,/old/directory.zip,301,-
"HEAD /old/directory.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:55:11-08:00,194.169.217.31,/old/directory.zip,404,-
"HEAD /back/backup.sql.zip HTTP/1.1 STATUS=301 BYTES=186 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:55:22-08:00,45.91.20.106,/back/backup.sql.zip,301,-
"HEAD /back/backup.sql.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:55:22-08:00,45.91.20.105,/back/backup.sql.zip,404,-
"HEAD /backups/secrepo.com.zip HTTP/1.1 STATUS=301 BYTES=190 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:55:37-08:00,85.206.175.221,/backups/secrepo.com.zip,301,-
"HEAD /backup/web.zip HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:55:51-08:00,98.159.226.21,/backup/web.zip,301,-
"HEAD /backup/web.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:55:51-08:00,98.159.226.16,/backup/web.zip,404,-
"HEAD /back/dump.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:55:55-08:00,188.212.135.151,/back/dump.sql,404,-
"HEAD /bak/website.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:56:11-08:00,45.89.242.185,/bak/website.rar,404,-
"HEAD /back/credentials.txt HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:56:22-08:00,45.67.99.142,/back/credentials.txt,404,-
"HEAD /restore/backup.gz HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:57:17-08:00,98.159.226.19,/restore/backup.gz,301,-
"HEAD /restore/backup.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:57:18-08:00,98.159.226.22,/restore/backup.gz,404,-
"HEAD /back/backup.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T15:57:43-08:00,194.169.217.2,/back/backup.rar,404,-
"HEAD /backups/public_html.zip HTTP/1.1 STATUS=301 BYTES=190 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:57:44-08:00,194.169.217.14,/backups/public_html.zip,301,-
"HEAD /backups/public_html.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:57:46-08:00,194.169.217.35,/backups/public_html.zip,404,-
"HEAD /backup/latest.zip HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T15:59:23-08:00,98.159.226.19,/backup/latest.zip,301,-
"HEAD /backup/latest.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T15:59:23-08:00,98.159.226.18,/backup/latest.zip,404,-
"GET /self.logs/error.log.2018-10-29.gz HTTP/1.1 STATUS=200 BYTES=4359 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:00:15-08:00,114.119.135.202,/self.logs/error.log.2018-10-29.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /back/website.zip HTTP/1.1 STATUS=301 BYTES=183 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:00:27-08:00,185.217.117.22,/back/website.zip,301,-
"HEAD /back/website.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:00:27-08:00,45.89.242.189,/back/website.zip,404,-
"HEAD /backup/sql.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:01:23-08:00,185.217.117.37,/backup/sql.sql,404,-
"HEAD /wallet.dat HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:02:42-08:00,45.91.20.107,/wallet.dat,404,-
"HEAD /backups/bak.tar.gz HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:04:38-08:00,98.159.226.22,/backups/bak.tar.gz,301,-
"HEAD /backups/bak.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:04:39-08:00,98.159.226.22,/backups/bak.tar.gz,404,-
"HEAD /bak/directory.tar.gz HTTP/1.1 STATUS=301 BYTES=187 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:04:43-08:00,45.91.20.122,/bak/directory.tar.gz,301,-
"HEAD /bak/directory.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:04:44-08:00,45.91.20.122,/bak/directory.tar.gz,404,-
"HEAD /backup/directory.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:04:55-08:00,45.92.228.111,/backup/directory.rar,404,-
"HEAD /old/directory.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:05:23-08:00,85.206.175.221,/old/directory.rar,404,-
"HEAD /back/bak.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:05:27-08:00,45.91.20.108,/back/bak.tar,404,-
"HEAD /backup/wallet.zip HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:05:29-08:00,185.195.237.149,/backup/wallet.zip,301,-
"HEAD /backup/wallet.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:05:30-08:00,185.195.237.149,/backup/wallet.zip,404,-
"HEAD /backups/full_backup.zip HTTP/1.1 STATUS=301 BYTES=190 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:06:05-08:00,45.91.20.105,/backups/full_backup.zip,301,-
"HEAD /backups/full_backup.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:06:05-08:00,45.91.20.105,/backups/full_backup.zip,404,-
"HEAD /old/bak.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:06:12-08:00,85.206.175.221,/old/bak.tar,404,-
"HEAD /backup.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:06:37-08:00,45.91.20.123,/backup.sql,404,-
"HEAD /old/secrepo.com.zip HTTP/1.1 STATUS=301 BYTES=186 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:07:34-08:00,45.91.20.106,/old/secrepo.com.zip,301,-
"HEAD /old/secrepo.com.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:07:34-08:00,45.91.20.108,/old/secrepo.com.zip,404,-
"HEAD /restore/sftp-config.json HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:07:57-08:00,98.159.226.31,/restore/sftp-config.json,404,-
"HEAD /bak/wallet.zip HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:08:49-08:00,194.169.217.5,/bak/wallet.zip,301,-
"HEAD /bak/wallet.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:08:49-08:00,194.169.217.13,/bak/wallet.zip,404,-
"HEAD /back/public_html.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:09:58-08:00,194.169.217.32,/back/public_html.rar,404,-
"HEAD /back/config.js HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:10:04-08:00,45.67.99.139,/back/config.js,301,-
"HEAD /back/config.js HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:10:04-08:00,45.67.99.141,/back/config.js,404,-
"HEAD /back/directory.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:10:44-08:00,98.159.226.28,/back/directory.tar,404,-
"HEAD /back/web.zip HTTP/1.1 STATUS=301 BYTES=179 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:11:15-08:00,45.91.20.122,/back/web.zip,301,-
"HEAD /back/web.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:11:15-08:00,45.91.20.120,/back/web.zip,404,-
"HEAD /old/backup.sql.zip HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:11:23-08:00,185.217.117.7,/old/backup.sql.zip,301,-
"HEAD /old/backup.sql.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:11:23-08:00,45.89.242.187,/old/backup.sql.zip,404,-
"HEAD /backup.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:13:55-08:00,188.212.135.131,/backup.tar,404,-
"GET /self.logs/error.log.2017-10-17.gz HTTP/1.1 STATUS=200 BYTES=4135 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:14:33-08:00,114.119.157.75,/self.logs/error.log.2017-10-17.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /bak/index.zip HTTP/1.1 STATUS=301 BYTES=180 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:15:30-08:00,185.217.117.12,/bak/index.zip,301,-
"HEAD /bak/index.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:15:31-08:00,185.217.117.32,/bak/index.zip,404,-
"HEAD /bak/public_html.gz HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:15:37-08:00,185.195.237.146,/bak/public_html.gz,301,-
"HEAD /bak/public_html.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:15:38-08:00,185.195.237.149,/bak/public_html.gz,404,-
"HEAD /bak/secrepo.com.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:17:37-08:00,45.91.20.120,/bak/secrepo.com.rar,404,-
"HEAD /backup/website.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:17:45-08:00,98.159.226.18,/backup/website.tar,404,-
"HEAD /bak/backup.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:17:55-08:00,85.203.45.105,/bak/backup.sql,404,-
"HEAD /backups/website.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:20:31-08:00,194.169.217.21,/backups/website.rar,404,-
"HEAD /restore/public_html.gz HTTP/1.1 STATUS=301 BYTES=189 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:22:20-08:00,185.51.134.78,/restore/public_html.gz,301,-
"HEAD /old/public_html.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:23:17-08:00,98.159.226.29,/old/public_html.rar,404,-
"HEAD /backups/website.tar.gz HTTP/1.1 STATUS=301 BYTES=189 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:23:40-08:00,45.92.228.112,/backups/website.tar.gz,301,-
"HEAD /backups/website.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:23:40-08:00,45.92.228.148,/backups/website.tar.gz,404,-
"HEAD /sftp-config.json HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:24:38-08:00,45.92.228.110,/sftp-config.json,404,-
"HEAD /restore/latest.zip HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:24:42-08:00,45.67.99.138,/restore/latest.zip,301,-
"HEAD /restore/latest.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:24:42-08:00,45.67.99.142,/restore/latest.zip,404,-
"HEAD /bak.tar.gz HTTP/1.1 STATUS=301 BYTES=177 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:25:00-08:00,45.91.20.120,/bak.tar.gz,301,-
"HEAD /bak.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:25:01-08:00,45.91.20.120,/bak.tar.gz,404,-
"HEAD /restore/backup.sql.zip HTTP/1.1 STATUS=301 BYTES=189 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:26:17-08:00,194.169.217.4,/restore/backup.sql.zip,301,-
"HEAD /restore/backup.sql.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:26:18-08:00,194.169.217.41,/restore/backup.sql.zip,404,-
"HEAD /secrepo.com.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:26:59-08:00,85.206.166.81,/secrepo.com.sql,404,-
"HEAD /backup/backup.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:27:51-08:00,194.169.217.40,/backup/backup.tar,404,-
"HEAD /old/secrepo.com.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:29:23-08:00,85.203.45.104,/old/secrepo.com.sql,404,-
"HEAD /backups/mysql.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:31:37-08:00,45.67.99.142,/backups/mysql.sql,404,-
"GET /self.logs/access.log.2018-11-11.gz HTTP/1.1 STATUS=200 BYTES=19979 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:31:56-08:00,114.119.136.139,/self.logs/access.log.2018-11-11.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /backup/www.tar.gz HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:32:23-08:00,45.91.20.106,/backup/www.tar.gz,301,-
"HEAD /backup/www.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:32:24-08:00,45.91.20.105,/backup/www.tar.gz,404,-
"GET /self.logs/access.log.2017-02-24.gz HTTP/1.1 STATUS=200 BYTES=67106 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:33:26-08:00,114.119.157.128,/self.logs/access.log.2017-02-24.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /backups/website.gz HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:37:48-08:00,85.10.56.247,/backups/website.gz,301,-
"HEAD /backups/website.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:37:48-08:00,85.10.56.246,/backups/website.gz,404,-
"HEAD /back/website.gz HTTP/1.1 STATUS=301 BYTES=182 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:37:53-08:00,85.203.34.134,/back/website.gz,301,-
"HEAD /back/website.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:37:53-08:00,85.203.34.113,/back/website.gz,404,-
"HEAD /backup/website.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:38:15-08:00,45.128.199.72,/backup/website.rar,404,-
"HEAD /restore/bak.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:38:34-08:00,45.128.199.68,/restore/bak.tar,404,-
"HEAD /backup/public_html.tar.gz HTTP/1.1 STATUS=301 BYTES=192 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:39:21-08:00,85.203.34.105,/backup/public_html.tar.gz,301,-
"HEAD /backup/public_html.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:39:22-08:00,85.203.34.144,/backup/public_html.tar.gz,404,-
"HEAD /old/secrepo.com.gz HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:40:45-08:00,45.128.199.43,/old/secrepo.com.gz,301,-
"HEAD /old/secrepo.com.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:40:46-08:00,45.8.17.13,/old/secrepo.com.gz,404,-
"HEAD /bak/Archive.zip HTTP/1.1 STATUS=301 BYTES=182 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:41:25-08:00,45.89.242.213,/bak/Archive.zip,301,-
"HEAD /bak/Archive.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:41:25-08:00,45.89.242.208,/bak/Archive.zip,404,-
"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",,bot_like_ua|log_file_path,2022-12-22,2022-12-22T16:41:22-08:00,40.77.167.50,/self.logs/,200,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
"HEAD /restore/bak.gz HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:42:03-08:00,45.67.99.96,/restore/bak.gz,301,-
"HEAD /restore/bak.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:42:04-08:00,45.67.99.98,/restore/bak.gz,404,-
"HEAD /restore/www.tar.gz HTTP/1.1 STATUS=301 BYTES=185 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:42:08-08:00,45.89.175.86,/restore/www.tar.gz,301,-
"HEAD /restore/www.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:42:09-08:00,45.89.175.86,/restore/www.tar.gz,404,-
"HEAD /backups/directory.zip HTTP/1.1 STATUS=301 BYTES=188 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:42:48-08:00,45.128.199.97,/backups/directory.zip,301,-
"HEAD /backups/directory.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:42:49-08:00,45.8.17.21,/backups/directory.zip,404,-
"HEAD /backups/dump.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:43:12-08:00,45.128.199.42,/backups/dump.sql,404,-
"HEAD /backup/www.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:43:24-08:00,85.10.56.247,/backup/www.sql,404,-
"HEAD /restore/secrepo.com.zip HTTP/1.1 STATUS=301 BYTES=190 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:43:28-08:00,85.10.56.247,/restore/secrepo.com.zip,301,-
"HEAD /restore/secrepo.com.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:43:28-08:00,85.10.56.247,/restore/secrepo.com.zip,404,-
"HEAD /old/www.gz HTTP/1.1 STATUS=301 BYTES=177 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:43:30-08:00,45.140.245.25,/old/www.gz,301,-
"HEAD /old/www.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:43:31-08:00,45.140.245.28,/old/www.gz,404,-
"HEAD /restore/secrepo.com.tar.gz HTTP/1.1 STATUS=301 BYTES=193 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:44:45-08:00,45.128.199.63,/restore/secrepo.com.tar.gz,301,-
"HEAD /restore/secrepo.com.tar.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:44:46-08:00,45.128.199.60,/restore/secrepo.com.tar.gz,404,-
"HEAD /restore/bak.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:47:14-08:00,85.10.56.233,/restore/bak.rar,404,-
"HEAD /bak/directory.zip HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:47:29-08:00,45.89.242.205,/bak/directory.zip,301,-
"HEAD /bak/directory.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:47:30-08:00,45.89.242.243,/bak/directory.zip,404,-
"HEAD /www.gz HTTP/1.1 STATUS=301 BYTES=173 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:47:40-08:00,45.128.199.69,/www.gz,301,-
"HEAD /www.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:47:40-08:00,45.128.199.62,/www.gz,404,-
"HEAD /backups/www.zip HTTP/1.1 STATUS=301 BYTES=182 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:48:09-08:00,157.97.122.3,/backups/www.zip,301,-
"HEAD /backups/www.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:48:09-08:00,157.97.122.2,/backups/www.zip,404,-
"HEAD /restore/application.zip HTTP/1.1 STATUS=301 BYTES=190 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:48:10-08:00,45.67.99.99,/restore/application.zip,301,-
"HEAD /restore/application.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:48:11-08:00,45.67.99.95,/restore/application.zip,404,-
"HEAD /back/backup.tar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:48:38-08:00,45.128.199.100,/back/backup.tar,404,-
"HEAD /backup/www.zip HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:49:50-08:00,85.10.56.247,/backup/www.zip,301,-
"HEAD /backup/www.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:49:50-08:00,85.10.56.247,/backup/www.zip,404,-
"HEAD /bak/credentials.txt HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:50:34-08:00,45.8.17.43,/bak/credentials.txt,404,-
"HEAD /backup/directory.zip HTTP/1.1 STATUS=301 BYTES=187 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:50:49-08:00,45.140.245.36,/backup/directory.zip,301,-
"HEAD /backup/directory.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:50:49-08:00,45.140.245.30,/backup/directory.zip,404,-
"HEAD /old/backup.sql.gz HTTP/1.1 STATUS=301 BYTES=184 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:51:46-08:00,85.10.56.247,/old/backup.sql.gz,301,-
"HEAD /old/backup.sql.gz HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:51:46-08:00,85.10.56.247,/old/backup.sql.gz,404,-
"HEAD /old/backup.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:51:51-08:00,217.138.202.62,/old/backup.rar,404,-
"GET /self.logs/error.log.2019-02-07.gz HTTP/1.1 STATUS=200 BYTES=3725 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:51:52-08:00,114.119.149.92,/self.logs/error.log.2019-02-07.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /back/index.zip HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:51:57-08:00,45.140.245.32,/back/index.zip,301,-
"HEAD /back/index.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:51:57-08:00,45.140.245.48,/back/index.zip,404,-
"GET /self.logs/error.log.2018-01-12.gz HTTP/1.1 STATUS=200 BYTES=2006 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",,bot_like_ua|static_asset|log_file_path,2022-12-22,2022-12-22T16:53:02-08:00,114.119.152.71,/self.logs/error.log.2018-01-12.gz,200,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
"HEAD /old/mysql.sql HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:53:14-08:00,45.140.245.23,/old/mysql.sql,404,-
"HEAD /back/archive.zip HTTP/1.1 STATUS=301 BYTES=183 UA=""-""",,static_asset,2022-12-22,2022-12-22T16:54:22-08:00,45.67.99.98,/back/archive.zip,301,-
"HEAD /back/archive.zip HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,static_asset|status_404,2022-12-22,2022-12-22T16:54:22-08:00,45.67.99.96,/back/archive.zip,404,-
"HEAD /backups/secrepo.com.rar HTTP/1.1 STATUS=404 BYTES=275 UA=""-""",,status_404,2022-12-22,2022-12-22T16:55:12-08:00,45.67.99.99,/backups/secrepo.com.rar,404,-
