row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason
228,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kuswara&password=potajier&nombre=Lucero&apellidos=Sole+Mancisidor&email=calten%40maletti.km&dni=80391645K&direccion=Calle+Argamasilla+111%2C+&ciudad=Rabanera+del+Pinar&cp=19392&provincia=Burgos&ntc=0845804646085451&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974014759063721,0.7608795523643493,4.122297763824463,8.26656985282898,0,benign,accepted
229,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bernie&password=19igra8%ED5&nombre=Lihue&apellidos=Devis+Tud%F3n&email=garvin%40ajuntamentdebcn20.ro&dni=41669222F&direccion=Ernesto+Anastasio+145%2C+&ciudad=Elgoibar&cp=16433&provincia=Valladolid&ntc=5864494451512907&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981732368469238,0.7608795523643493,4.049949645996094,8.26656985282898,0,benign,accepted
230,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=babbette&password=su%3Fbduplo&nombre=Olegario&apellidos=Josa+Esteba&email=manjula%40cpanelhost.com.ar&dni=05736398Z&direccion=Calle+Rio+Arauca%2C+97%2C+&ciudad=Ituren&cp=12318&provincia=Valencia&ntc=4102151120364510&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974128603935242,0.7608795523643493,4.1298441886901855,8.26656985282898,0,benign,accepted
231,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=atique&password=in27stIr&nombre=Francisco&apellidos=Torrens+Lemus&email=littlefeather%40planesypensiones.ar&dni=39703392X&direccion=C%2F+Eustaquio+Villalba%2C+32+2-B&ciudad=Nuevo+Bazt%E1n&cp=32181&provincia=Segovia&ntc=5385221617963613&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979345798492432,0.7608795523643493,4.239140510559082,8.26656985282898,0,benign,accepted
232,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hering&password=Si1_AR&nombre=Sof%EDa&apellidos=Sol%E0s+Cachiner&email=straight%40tobarisch.kz&dni=11103890L&direccion=Calle+Trafalgar+S%2FN%2C+2-C&ciudad=Paredes+de+Sig%FCenza&cp=05416&provincia=Baleares+%28Illes%29&ntc=4602024078447794&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972800016403198,0.7608795523643493,3.636747360229492,8.26656985282898,0,benign,accepted
233,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=demers&password=idolOPeyA&nombre=Carminia&apellidos=Comasoli&email=novello%40gia.com.mc&dni=64869388G&direccion=Carrer+Del+Taulat+98+13-G&ciudad=Rioja&cp=47860&provincia=%C1vila&ntc=9413034417926638&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9959742426872253,0.7608795523643493,3.1696183681488037,8.26656985282898,0,benign,accepted
234,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=harwood&password=heinlein&nombre=Rangle&apellidos=Llobera+Crespi&email=manes-neely%40azkara.ps&dni=47745907T&direccion=Calle+Colombia+43+1-G&ciudad=Fortuna&cp=12214&provincia=Salamanca&ntc=9806138617461426&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9970454573631287,0.7608795523643493,4.05771541595459,8.26656985282898,0,benign,accepted
235,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=murson&password=2a00io40r&nombre=Marceliano&apellidos=Auque+Cote&email=mizner%40hipotecascom.ao&dni=06946719Y&direccion=Calle+Santiago+Dulong%2C+78%2C+&ciudad=Mas+de+Barberans&cp=02652&provincia=Baleares+%28Illes%29&ntc=7538842675878183&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973453879356384,0.7608795523643493,3.517587423324585,8.26656985282898,0,benign,accepted
236,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=fidelity&password=A054iN7&nombre=Natale&apellidos=Berttony&email=hagan%40ceramicasmi%F1o.am&dni=92652474X&direccion=Calle+Sevilla+115+&ciudad=Herb%E9s&cp=16390&provincia=Lleida&ntc=2291483228211842&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973273277282715,0.7608795523643493,3.929727554321289,8.26656985282898,0,benign,accepted
237,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=dambenie&password=temedor&nombre=Felicia&apellidos=Peleij%E0+Marcapura&email=linkletter.eudal%40koinup.km&dni=85022782Q&direccion=Oriana+67+&ciudad=Tahal&cp=10883&provincia=C%E1diz&ntc=8611196070656706&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975798726081848,0.7608795523643493,4.664369583129883,8.26656985282898,0,benign,accepted
238,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=schwenk&password=3usc1&nombre=Irene&apellidos=Lorente&email=ramo%40whitehat.py&dni=56479820P&direccion=Pl.+De+La+Coru%F1a+166+&ciudad=Monleras&cp=16464&provincia=Le%F3n&ntc=2669670300165135&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974105954170227,0.7608795523643493,4.254197597503662,8.26656985282898,0,benign,accepted
239,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=thia&password=candeledana&nombre=Merl%EDn&apellidos=Tapias&email=kirksey9%40reidesa.li&dni=25026163R&direccion=C%2F+Oeste+41+&ciudad=Muro+de+Alcoy&cp=33070&provincia=C%E1ceres&ntc=7457334236490109&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997434675693512,0.7608795523643493,3.860217332839966,8.26656985282898,0,benign,accepted
240,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=trivedi9&password=2ef02i1do&nombre=Feladelfa&apellidos=Munsec+Peirat%F3&email=ferreol%40azkara.sa&dni=69115661V&direccion=Plza.+Riofrio+145%2C+12-H&ciudad=Villablanca&cp=45600&provincia=Teruel&ntc=3632404786575006&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975106716156006,0.7608795523643493,3.6770079135894775,8.26656985282898,0,benign,accepted
241,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mereu&password=mAgneTIzar&nombre=Sylvina&apellidos=Garrig%F3s+Gomis&email=lonza%40deuxmanagement.fr&dni=15074727K&direccion=Grupo+Partida+Plana+S%2FN+1%3FC&ciudad=Pontils&cp=19415&provincia=Le%F3n&ntc=3246974816793870&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979909658432007,0.7608795523643493,3.9624335765838623,8.26656985282898,0,benign,accepted
242,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=clouthie&password=de2p34illa8o&nombre=Royce&apellidos=Mu%F1uzuri&email=koscina%40theroxyblue.is&dni=06590539G&direccion=Ciscar%2C+90%2C+&ciudad=Coles&cp=22770&provincia=Segovia&ntc=5591838639353736&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971898198127747,0.7608795523643493,3.9433236122131348,8.26656985282898,0,benign,accepted
243,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=afton&password=aCeNEfa&nombre=Gladys&apellidos=Munera+Feijoo&email=viscuso%40sexl.la&dni=53936401K&direccion=C%2F+Los+Peregrinos+10+&ciudad=Fuentestr%FAn&cp=17133&provincia=Alicante&ntc=3059187424121383&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979780316352844,0.7608795523643493,4.168979167938232,8.26656985282898,0,benign,accepted
244,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=muhammed&password=s58ri66ro&nombre=Anacleto&apellidos=Isal&email=rainer%40citiway.za&dni=08145876N&direccion=Avda.+Santa+Marina%2C+150+&ciudad=Marl%EDn&cp=09183&provincia=C%E1ceres&ntc=8168207865875882&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978421926498413,0.7608795523643493,3.6388564109802246,8.26656985282898,0,benign,accepted
245,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lander&password=compr8n%3Fder&nombre=Gianfranco&apellidos=Yebra+Lores&email=baskett%40turinga.mu&dni=62680220E&direccion=Passeig+Independencia%2C+57+3%3FE&ciudad=Hu%E9rcanos&cp=21870&provincia=Almer%EDa&ntc=0129438518463582&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9986078143119812,0.7608795523643493,3.986776351928711,8.26656985282898,0,benign,accepted
246,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=timmins&password=se8vil70ta&nombre=Visitaci%F3n&apellidos=Del+Valle+Mieses&email=passeri-tavaroli%40joyclub.th&dni=27246887Y&direccion=Calle+Osa+Mayor+S%2FN%2C+4-G&ciudad=Carballeda+de+Valdeorras&cp=03787&provincia=%C1vila&ntc=3297829070173901&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975733160972595,0.7608795523643493,4.235916614532471,8.26656985282898,0,benign,accepted
247,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=milloy&password=9pagable&nombre=Fortunata&apellidos=Vera&email=letizia-qirjaqi2%40estaestuweb.com.ai&dni=68747644T&direccion=Calle+Manchado+160+&ciudad=Masdenverge&cp=45685&provincia=Valladolid&ntc=6576458089577961&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967733025550842,0.7608795523643493,3.8028628826141357,8.26656985282898,0,benign,accepted
248,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=khue&password=ENCostRar&nombre=Renzo&apellidos=Yevenes+Alapont&email=pelling%40cup-id.mz&dni=48773946P&direccion=Andikoetxe+150+&ciudad=Molezuelas+de+la+Carballeda&cp=40389&provincia=Soria&ntc=0138591223810471&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9969307780265808,0.7608795523643493,4.110105514526367,8.26656985282898,0,benign,accepted
249,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=kuivinen&password=e0capazAr&nombre=Hernaldo&apellidos=Lupiano+Morgades&email=gomes_burke%40capitalinvest.es&dni=94697154J&direccion=Calle+Mossen+Salvador%2C+29%2C+&ciudad=Tubilla+del+Lago&cp=45880&provincia=%C1vila&ntc=9770856347671410&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967296123504639,0.7608795523643493,3.769137382507324,8.26656985282898,0,benign,accepted
250,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=se&password=UNo&nombre=Aroldo&apellidos=La+Serna+Ripa&email=silvain%40addl.yu&dni=04185564R&direccion=C%2F+San+Agustin+S%2FN+&ciudad=Zarza-Capilla&cp=44001&provincia=Cuenca&ntc=6002195366442297&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9983822107315063,0.7608795523643493,4.451725006103516,8.26656985282898,0,benign,accepted
251,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=marriet&password=def0n470n&nombre=Celinda&apellidos=Cucurull+Forn&email=emhardt%40lasiestacreativa.td&dni=67550162J&direccion=C%2F+Jose+Luis+De+Ugarte%2C+30+13%3FC&ciudad=Villar+de+Rena&cp=30730&provincia=Asturias&ntc=6051231794859112&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968149065971375,0.7608795523643493,3.4016265869140625,8.26656985282898,0,benign,accepted
252,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kizzee&password=malojal&nombre=Remigio&apellidos=Lizama+Vielmas&email=lundy%40academiaversal.pm&dni=90471972T&direccion=C%2F+Prado%2C+132+&ciudad=Dos+Hermanas&cp=48192&provincia=Cuenca&ntc=1286497435313401&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975076913833618,0.7608795523643493,4.379802227020264,8.26656985282898,0,benign,accepted
253,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sheikna&password=per76%21raci%F3n&nombre=Lavina&apellidos=Fortin+Susanibar&email=danson%40whitehat.dd&dni=12823124A&direccion=Talavera+S%2FN+&ciudad=Yeles&cp=40194&provincia=Burgos&ntc=8201185179055303&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9964005947113037,0.7608795523643493,3.779371976852417,8.26656985282898,0,benign,accepted
254,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=schutte&password=hu7a&nombre=Serapio&apellidos=Barrionuevo+Burunat&email=lune-dulier%40natravea.py&dni=72824002E&direccion=C%2F+Puerta+De+Murcia+90+12%3FF&ciudad=Boss%F2st&cp=17462&provincia=C%E1ceres&ntc=7261809327587258&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976340532302856,0.7608795523643493,4.453134536743164,8.26656985282898,0,benign,accepted
255,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=raglin&password=racionalidad&nombre=Babeli&apellidos=Gamarro&email=hershey.byrne%40devuelos.pf&dni=50312119X&direccion=C%2F+Ingeniero+Jose+Bosch+y+Sintes+172+&ciudad=Valdege%F1a&cp=24210&provincia=Zaragoza&ntc=3610612400416764&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997048556804657,0.7608795523643493,4.225072383880615,8.26656985282898,0,benign,accepted
256,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=tarver&password=mitayo&nombre=Luis+Gonzaga&apellidos=Padrosa+Acho&email=laage%40am-si.tl&dni=43503793Y&direccion=Calle+Valencia+160+1-F&ciudad=Jafre&cp=09143&provincia=Salamanca&ntc=0576591607001043&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9969272017478943,0.7608795523643493,3.928190231323242,8.26656985282898,0,benign,accepted
257,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mckinney&password=visitadora&nombre=Betsabeth&apellidos=Qui%F1ones+Ascu%ED&email=hamshire_kell%40santcugatpisos.sj&dni=67400685J&direccion=C%2F+Can+Malla+79+6%3FF&ciudad=Ezcabarte&cp=21870&provincia=Madrid&ntc=1169278790190247&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979223608970642,0.7608795523643493,4.349168300628662,8.26656985282898,0,benign,accepted
258,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=medel8&password=4u36a5&nombre=Yodalia&apellidos=Vich+Bov%E9&email=rhett%40guiapolicial.yu&dni=25301830J&direccion=C%2F+Parque+Residencial+Ruben+Dario%2C+50+&ciudad=Valfarta&cp=46669&provincia=Palencia&ntc=0649770357645683&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979841709136963,0.7608795523643493,4.254963397979736,8.26656985282898,0,benign,accepted
259,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=maneatis4&password=pa3d0039i4o&nombre=Lamec&apellidos=Laconich+Fraga&email=clugston%40restaurantepicopico.bo&dni=76195343T&direccion=Calle+Bartolome+Ordo%F1ez+74+&ciudad=Tejado&cp=05690&provincia=Girona&ntc=3295070876764042&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9957410097122192,0.7608795523643493,3.2073814868927,8.26656985282898,0,benign,accepted
260,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=hsiao-ch&password=088a4c42o&nombre=Valdemar&apellidos=Aylagas&email=fuerbringer%40andropit.se&dni=91954319C&direccion=C%2F+Matias+Turrion%2C+42+&ciudad=Bu%F1uel&cp=48120&provincia=Girona&ntc=2401503379678987&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967426657676697,0.7608795523643493,3.669719696044922,8.26656985282898,0,benign,accepted
261,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=marj&password=moDiFIcatorIo&nombre=Valeriano&apellidos=Mendivil+Bellv%E9&email=chiles.besnehard%40mayoriasilenciosa.ms&dni=44991297P&direccion=Gumidafe+142%2C+&ciudad=Naval&cp=28690&provincia=Castell%F3n&ntc=3612762380089374&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981555342674255,0.7608795523643493,3.9709181785583496,8.26656985282898,0,benign,accepted
262,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bruner&password=s6lvil3ra&nombre=Auda&apellidos=Arellanes&email=faulkner%40clinicadentalsansalvador.ws&dni=28196220Z&direccion=C%2F+Chercos%2C+161+9%3FE&ciudad=Mutiloa&cp=16236&provincia=Ja%E9n&ntc=3345463772576828&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979273080825806,0.7608795523643493,4.389649868011475,8.26656985282898,0,benign,accepted
263,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=karry1&password=astrologar&nombre=Helidora&apellidos=Ratera&email=senna9%40acch-portugal.nz&dni=20994221M&direccion=Avinguda+Carril%2C+192+10F&ciudad=Cabra+de+Mora&cp=09290&provincia=Soria&ntc=0899994966261752&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972802400588989,0.7608795523643493,3.7085063457489014,8.26656985282898,0,benign,accepted
264,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ingeborg&password=enhu_988r&nombre=Vaniria&apellidos=Carbonell&email=scofield_kutvolgyi%40lodgemadrid.ir&dni=21256002T&direccion=Cami+Des+Castell+43+1F&ciudad=Is%F2vol&cp=09443&provincia=C%E1diz&ntc=8155801623953999&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9956998825073242,0.7608795523643493,4.264383792877197,8.26656985282898,0,benign,accepted
265,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=dower&password=extenuaci%F3n&nombre=Lebana&apellidos=Forn%F3s+Kohls&email=jordahl%40elcorteitaliano.to&dni=30697729C&direccion=Camino+a+Tara%2C+61+&ciudad=Guadalc%E1zar&cp=11349&provincia=Burgos&ntc=4396303660836460&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975247979164124,0.7608795523643493,4.01043701171875,8.26656985282898,0,benign,accepted
266,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=minthorn&password=ahorquillado&nombre=Isra%E9l&apellidos=Luna+Barberan&email=pouyet%40mcrspain.mh&dni=83073375C&direccion=Calle+Pamplona%2C+26+&ciudad=Arrankudiaga&cp=49740&provincia=Huesca&ntc=2656905158370014&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9960814118385315,0.7608795523643493,3.502270460128784,8.26656985282898,0,benign,accepted
267,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nataraja&password=d4upa&nombre=Zoraida&apellidos=Heras+Del+Moral&email=lowry-carmine%40filtraciondehumos.nc&dni=69549902H&direccion=C%2F+Albercuix%2C+27%2C+&ciudad=%C1greda&cp=50369&provincia=Ourense&ntc=0017018534732457&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978918433189392,0.7608795523643493,4.153959274291992,8.26656985282898,0,benign,accepted
268,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ye-sho&password=suscripta&nombre=Hans&apellidos=Steinle+Funk&email=maxey%40karldeux.cg&dni=12345246L&direccion=Guatemala%2C+123%2C+5-H&ciudad=Caraba%F1a&cp=46139&provincia=Barcelona&ntc=0198594046375467&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976295232772827,0.7608795523643493,3.757702112197876,8.26656985282898,0,benign,accepted
269,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mcadam&password=circunstante&nombre=Daner&apellidos=Perarnau+Casas&email=barrat%40dub%E1i.gf&dni=02729251W&direccion=C%2F+Hermanos+Pinzon%2C+55%2C+1%3FB&ciudad=Almad%E9n&cp=05693&provincia=Zaragoza&ntc=3103622583877016&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9984695315361023,0.7608795523643493,4.122031211853027,8.26656985282898,0,benign,accepted
270,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bergeron&password=cHIClANerA&nombre=Leberato&apellidos=Laguia&email=brem%40yes123.mz&dni=31612716K&direccion=Cofa+136%2C+&ciudad=Paradinas+de+San+Juan&cp=42126&provincia=Girona&ntc=4253253341921904&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997904896736145,0.7608795523643493,3.9204888343811035,8.26656985282898,0,benign,accepted
271,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kieunga&password=terminista&nombre=Nery&apellidos=Agulla+Estupi%F1a&email=leina%40elrincondelmarmol.yu&dni=90572791X&direccion=Marques+De+Mochales%2C+19+&ciudad=Peromingo&cp=40492&provincia=Ja%E9n&ntc=7959619280022009&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975528120994568,0.7608795523643493,4.0660881996154785,8.26656985282898,0,benign,accepted
272,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=yeirnie9&password=engraciar&nombre=Yanet&apellidos=Pinedo+Crusella&email=costa_lejeune%40clichotel.my&dni=29534800V&direccion=C%2F+Rumaikiya+165+&ciudad=Nu%E9valos&cp=50696&provincia=Cantabria&ntc=7850075115684797&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9984319806098938,0.7608795523643493,4.3256378173828125,8.26656985282898,0,benign,accepted
273,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=almeda&password=-incestuosamente&nombre=Graciana&apellidos=Comadevall+Estela&email=thesiger%40gnu%F1ez.ht&dni=75878234S&direccion=Calle+Roger+De+Lluria%2C+S%2FN%2C+8%3FH&ciudad=Terzaga&cp=09693&provincia=Salamanca&ntc=6028926654882066&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976041913032532,0.7608795523643493,3.79852557182312,8.26656985282898,0,benign,accepted
274,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=hydar&password=lojanO&nombre=Fabriciano&apellidos=Davesa+Sarroca&email=hassell_cruttenden%40ssextremadura.je&dni=36443414Y&direccion=C%2F+Gran+Via+De+Colon+190+6-E&ciudad=Fuentelsaz+de+Soria&cp=40240&provincia=A+Coru%F1a&ntc=3390284092037739&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974103569984436,0.7608795523643493,3.473125457763672,8.26656985282898,0,benign,accepted
275,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=chongkeu&password=argo&nombre=Barbra&apellidos=Torre+Xu&email=serres%40auditar.com.vn&dni=50669689E&direccion=Calle+Valeriana+7%2C+3-H&ciudad=Molina+de+Segura&cp=08363&provincia=Salamanca&ntc=3147683283735999&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9987536668777466,0.7608795523643493,4.286755561828613,8.26656985282898,0,benign,accepted
276,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lynnette&password=aglomerada&nombre=Nahu%E1n&apellidos=Duocastella&email=russinov%40rubirubi.to&dni=55528716T&direccion=Calle+Barcelona+21%2C+&ciudad=Zuheros&cp=06184&provincia=Burgos&ntc=2738587745944540&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974914789199829,0.7608795523643493,4.091338634490967,8.26656985282898,0,benign,accepted
277,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=engelber&password=cameliea&nombre=Harissa&apellidos=Guarderas+Bolivar&email=finklestein%40intg.ac&dni=70754396W&direccion=C%2F+Estrella+Polar%2C+139%2C+11%3FA&ciudad=Almendralejo&cp=23649&provincia=Valencia&ntc=6905475964358006&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975413084030151,0.7608795523643493,3.743595838546753,8.26656985282898,0,benign,accepted
278,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ghaemian&password=tropol%F3gico&nombre=Man%F3n&apellidos=Guillaum+Oddone&email=ong-grove-rogers%40cochesautomaticos.tc&dni=16699225Y&direccion=General+Narvaez+116%2C+&ciudad=Mutiloa&cp=03214&provincia=Pontevedra&ntc=9763439737755493&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979285001754761,0.7608795523643493,4.006222724914551,8.26656985282898,0,benign,accepted
279,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=edith&password=agora&nombre=Amaya&apellidos=Garrig%F3s+Gomis&email=mat_monticelli2%40videotubo.co&dni=15649437F&direccion=Calle+Valle+De+Arce+27+&ciudad=Villalba+de+Duero&cp=40140&provincia=Burgos&ntc=3522819558732726&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.996383786201477,0.7608795523643493,3.5471248626708984,8.26656985282898,0,benign,accepted
280,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mohammad&password=encacha1&nombre=Primitiva&apellidos=Gine+Baltan%E1s&email=nevins6%40youtubed.so&dni=13297288E&direccion=Bloques+Viviendas+Cros%2C+139+13D&ciudad=Font-rub%ED&cp=10190&provincia=Burgos&ntc=1693400782786511&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967169165611267,0.7608795523643493,3.1082966327667236,8.26656985282898,0,benign,accepted
281,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=delcine3&password=n739o&nombre=Domiciano&apellidos=Murgadel+Villarreal&email=hafner%40vinavilano.nl&dni=18861705A&direccion=Passatge+Marconi%2C+137+3%3FB&ciudad=Torm%F3n&cp=47608&provincia=Tarragona&ntc=8725637190593666&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9977192282676697,0.7608795523643493,3.866612195968628,8.26656985282898,0,benign,accepted
282,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=semoon&password=inmedia187e74e&nombre=Bernabella&apellidos=Casades%FAs+Mirete&email=shkurat_murad%40tiposdedrogas.pa&dni=15366808W&direccion=C%2F+Patricio+Saenz%2C+153%2C+12E&ciudad=Berriozar&cp=42311&provincia=Soria&ntc=3603684423770940&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9951885938644409,0.7608795523643493,3.3232293128967285,8.26656985282898,0,benign,accepted
283,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ernie5&password=cAndio6ero&nombre=Yamal&apellidos=Rabell&email=geptrova%40indianabilljaen.pl&dni=51861949P&direccion=Calle+Jose+Echegaray+150%2C+&ciudad=Betanzos&cp=33197&provincia=Salamanca&ntc=9167215819238112&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976232647895813,0.7608795523643493,3.8753273487091064,8.26656985282898,0,benign,accepted
284,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=moreen&password=retroactiva&nombre=Ludovico&apellidos=Corbera+Bocas&email=dummy.roberdeau%40onlinegratis.al&dni=28186397N&direccion=Avda.+Duque+De+Najera+92+4%3FH&ciudad=Sorvil%E1n&cp=26127&provincia=Cantabria&ntc=6551003767368321&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975925087928772,0.7608795523643493,3.7915751934051514,8.26656985282898,0,benign,accepted
285,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=eskildse&password=l12o3o&nombre=Turquesa&apellidos=Tona+Manresa&email=dina%40cementoscalibra.py&dni=22933102D&direccion=Pereda%2C+126%2C+&ciudad=Ausejo+de+la+Sierra&cp=42132&provincia=C%E1diz&ntc=4067676531310167&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997894823551178,0.7608795523643493,4.376866340637207,8.26656985282898,0,benign,accepted
